PID,SalePrice
0.9918036921844958,97794.08750366917
1.0510196352693542,349005.667542406
0.9912953605986172,108662.05106587982
0.9985551977804176,210679.59104805262
-0.9779062693318887,171386.7861717283
-0.9718264668128797,154594.8722379129
-0.9878461933174949,162453.70516626214
-0.9779062163751656,209546.39861563768
0.975921759073615,100269.58705955709
-1.0045155399454535,199566.44342496298
0.9870474900048399,154285.30718480083
1.0022889115487656,212171.53776629455
-1.0087579559967423,174771.04589773648
0.9918139128320711,143691.8436760538
-0.9665257106486848,168482.38108857212
-1.0104483346008934,230326.22418321337
0.9759537978911436,108513.195165374
0.9918043276651741,182471.54384485233
0.9913007621843823,136339.62743734082
-1.0090874527284162,266844.5796039584
-1.0034210833473334,217409.3005093782
-0.9785578488539901,245835.60353371606
-1.0042678613511047,216855.33870377913
-1.0104536832299353,173921.6005423735
-1.0036804124207837,380726.82204294147
0.9912801620190623,154174.7747330663
1.0133831332296939,180473.54654426238
1.0765603451224377,366861.9332591065
1.0132504766381085,110626.78004949678
-0.9826670257897389,133514.0749031763
0.9755194998042813,66797.3006303752
0.9873017617112256,103807.52587594517
0.9912950428582781,151146.1599558439
-1.0096540896665245,371266.7211274012
-1.0091289178426721,273761.95796158165
1.087146394087657,168289.6849808107
1.0872634284459017,143934.64576704573
-1.01044844051434,286655.4922716187
-1.0088808685512611,138522.1198587533
0.9755666312879184,117067.58362510981
-0.9873063524813196,128274.4727856822
-0.9662451988859595,124098.76149156652
0.9859785055905732,130005.90705391078
-1.0049720268993314,329929.8607622806
0.9764455010659413,197973.8666768869
0.9813760897350543,118440.59629975028
-1.0048453544174665,453065.6458481401
-0.9779644158139489,184646.6147292576
1.007171044816162,101855.9510594432
-0.9731504378492951,242513.427236042
0.982276089245629,150567.7684398489
0.9769754389948805,93913.54606005625
1.0507176230770148,271350.93451439496
-0.9665249692545601,141212.3123792115
-1.0086310187312615,94162.10320129221
0.9927402847907933,150763.1945901225
-0.9716999796795459,213206.8739980434
1.0132557723104274,157572.88226192948
-1.0033086562240061,195891.7604988446
-0.9716729982290818,130331.49162287185
1.0872739138770928,97712.78257430057
0.9812381904278735,89496.09379731854
0.9826681278673876,125781.08581345803
-1.0034420012529925,242784.49630453356
0.9755349366890905,120358.44268480517
1.0071709918594387,128130.9026793332
-1.0104643275312961,195709.5563334605
0.9913116183126358,178961.1815186999
1.050717411250122,224131.00020533093
-0.966631571138337,149313.42704328045
-1.0086365791871963,104012.8688699627
1.014442108823278,234748.41171202163
-0.9826828068932488,150797.2009288382
1.0073038073211935,81743.52861942351
0.9932653507011993,85871.77896451457
1.0875279472782242,135164.99032146897
-1.0034419482962695,242086.5825069807
-1.00908734681497,255115.11015455163
-0.9716887263758686,150116.16668240482
1.0124617921596744,122505.80335153453
-0.9730174635173708,162015.89414449973
1.002029423605146,202061.25479275774
-0.966133036546248,127734.79218180852
-1.004514454332628,179096.2970934613
0.9978405468009997,285555.39630315953
1.0024105531419276,117424.05972176211
0.9870423532026907,153095.52483124463
-1.005184118575698,364828.9958858609
1.0511261047613232,186124.83452829544
1.0071717332535632,137938.91358758914
0.9754235951785885,133736.90965432476
1.0124567612709716,127543.12824367869
-0.9873009508955545,112712.54888805113
0.9766047419325666,190338.88276678286
-1.008621221737472,146798.35686258168
-1.0098975317230183,381066.74652855145
-0.98785159490326,149387.25240742872
1.0182971994011722,137787.72065355908
-1.008758697390867,121636.45129503825
-0.9665310592777266,168140.0867538806
1.0409361985639094,141898.33651774278
1.0035857687429088,140846.6022911379
-0.972870243826909,143132.31622743237
-1.003463289855714,199043.27248243097
-0.9874437222212684,142527.98965179423
0.991311671269359,160703.73961698244
1.0078237893861735,132251.06438304437
1.0132722418513387,113723.64621471896
0.992878184097974,120485.66020234217
1.0507229717060569,239452.65687066206
0.9913011328814447,138265.20549809898
1.0501930867338407,192905.65717546502
0.9931428618004662,160484.7218225194
-1.003701701023505,308158.131038684
-0.9724875785451548,108600.05843638179
-1.004802936082193,207156.39014779864
-1.0045158841641542,216509.01112920902
1.014177113380447,214375.4812524894
-1.0144465672015641,276488.6389828739
-1.0091349549091155,165200.23842772158
1.002395407519096,132907.44826537662
1.0019974907010638,153809.69635175282
0.991805439756361,147821.85433520048
1.007627055159531,138209.10899914167
0.9753971697737178,165238.74861031026
-1.0086155024113677,150543.11304514264
0.9913109298752344,166089.0359786459
-0.9667905472213464,108596.16905389194
-1.00416777314428,179302.82999911098
1.0872752907518957,68180.39782882336
0.9918028978336481,122899.89191069824
0.9812172725222144,132774.23125662142
0.993133806200801,184883.29140903938
0.9859831128254906,102458.44936883179
1.0871307718543164,142462.95593420128
0.9981261953658741,199434.37161981006
1.0875228634327982,113919.67042988258
-0.9667749779447292,233503.55278083344
-1.0034525396409069,246863.94178216578
-1.0032991769705555,221223.36123551725
0.9813759308648847,118347.86167623986
-0.9825503091718332,133413.1130739058
1.0022621154468325,218186.75855146322
-0.9728849657959553,176911.78852088444
1.0035859011347168,153840.91023283094
1.0026696703884852,241797.06952935195
-1.003452221900568,301936.0819628878
1.0076159872043848,145132.07089100548
-0.9820048019662768,212738.3041808279
1.0141828327065512,161225.54518165835
0.977001811443028,190378.52788691362
-1.0104480168605543,251291.73245721933
1.0073192706843643,139940.92157348813
-0.9820158169646999,266939.8499590414
0.9754347690471811,139269.33269274305
1.0510406590884598,158552.93592383503
0.9754026243162061,116075.12624531868
-0.966669117455077,87363.62086913172
-1.0050886376037906,324705.0678569599
1.0035173486565505,202064.19413588487
-1.004514268984097,227349.32633701165
-1.00313993610393,188661.2321824016
-1.0092938250786787,174806.70281149895
-1.0047979581502133,225249.15921717172
0.9985554096073103,209848.5584631601
-1.0086206921702399,100249.78143772339
-1.0104481227740008,353781.64830531855
-1.0086349375287775,105904.27902233688
-0.9677017206005137,146521.18982569285
-0.9669315709751952,134151.07792995527
-0.9825452782831303,102159.97613815712
1.0023624684372734,217843.81198202755
1.0076271081162542,145842.2367608284
1.0078232068622184,93325.959752595
1.0124568671844179,104738.39541221682
0.9972368931133833,145162.41122480156
0.9773834175903184,35461.63927147479
-1.0041783115321943,214504.47091196806
-0.982550520998726,121872.01283467442
-1.0047289555399,192107.61991696586
-0.9724835008774694,107492.90866256483
-1.0039027247447254,301212.1110740855
1.0872583446004755,97845.6890450775
-1.0092980616165337,188584.81245979588
0.9825677748769469,185763.26989953383
1.0510195823126312,396635.87264920166
1.0872743375308782,67435.99639511907
-0.9665197794956877,128349.0302475449
1.0501934044741799,202052.10334518558
1.008093127280306,65314.14086384956
0.991311936052975,167842.55382539707
-1.0031985062397757,211279.04451278926
-1.003198559196499,232559.75702441068
-1.0091506300991793,178728.6141474108
1.0035278340877416,180133.36016090034
-0.9781076637501716,244892.31500391883
-1.009876507903913,409038.8366311241
1.0184191057779504,163474.88659311278
-1.010320920724904,234344.77264289808
1.0077323331252281,144438.37395781776
-0.9733994403617237,204337.0160155586
1.0881846636024748,145166.56548309224
0.9759482903919321,122041.85062249989
1.087283869741052,172727.96724855012
-1.0104590318589775,214485.1450397066
-1.0031827251362657,222689.85259204803
-1.0049297674342275,331060.9597816989
-1.0034208185637175,244474.2092629773
-0.9781448393698493,202917.2742001829
0.9928786607084827,147463.39577925508
0.9825409787750139,90376.32737291644
1.0076957400295055,78983.52038218298
-0.9718211181838378,144128.5776286507
1.007436622782948,141939.01641245504
0.9912796324518305,117231.45156808363
0.9859781348935108,219513.22154870396
1.0035487519934008,188249.42902329605
1.0027914178950936,250536.96126979083
-1.0103473461297745,354456.84038971504
0.9985557273476494,313272.2527896033
1.092161395773531,221867.77648436607
-1.003462972115375,265585.6042086685
-1.0092932425547236,222646.43499624025
-0.973276792590821,174705.25905513362
0.9824242621571082,123804.08210572206
0.9859834835225528,174574.11227451303
1.0024048338158233,150784.9640089613
-1.0051527152388477,361539.4089626382
0.9971093203672241,179482.7626233576
-1.0088800212436901,103575.62333842061
-0.9662607681625768,152592.8236397376
1.0132719770677228,158671.92680359213
1.0023255046444883,196356.31204691072
-0.9670661340088151,129529.15089325685
-1.0103530124991555,269221.7150502867
0.9764467720272978,114016.02823042008
-1.0048242776416376,462303.71402556077
-1.0045153545969223,242306.3364744567
1.0872741786607087,51376.742512376484
1.0124630101643077,29625.111723457056
0.9824297166995966,94055.65615104916
-1.0047283730159449,196042.88048012057
-1.0051737390579532,467041.70864610316
1.0182871905804898,115009.81223233137
-1.0034209774338871,273709.257851036
1.002294101307638,201367.63753814768
1.0871362634665112,102170.07951418053
-0.9874479058024003,202278.57675014078
1.0510411356989684,252705.7883322403
0.9918046454055133,186867.83619213043
1.0035597140351007,200650.99770940997
0.998173856416743,224134.48941453974
-1.0101676110112756,163910.69573515767
1.007616040161108,142640.6418137518
-0.9879152488845316,168915.2034918179
-0.9732777458118383,222229.5351308283
-0.9681041916967402,161637.54901738284
-0.9716892559431004,155869.44114174088
-1.00907156571146,233042.20309786478
1.0128591794104749,164813.19479623792
-1.0088803389840293,125610.64321723444
-0.9732655657655052,129086.91472331298
0.9972205294859182,212177.22770560143
-0.9718322920524304,146552.29499956316
0.9980624884278793,235313.10081631984
1.0134199381523092,337517.7358874334
0.9932760479592831,103034.40401394514
-1.003675169705188,287092.60573313397
1.0133888525557981,286837.71628154174
0.9972214827069356,203083.8772768755
-1.0038180469443485,471770.54919424886
1.0128535659978168,57041.78354390635
1.0026751778876966,229781.47509223426
-0.9678488873342523,174639.49380545295
-1.0050993878185976,482214.8832835038
-0.9666419506560817,155366.7736671546
0.9912899060561289,153239.7517047851
1.002262221360279,222386.51000587735
1.0073039132346397,115609.42047384323
-1.009664098487207,423516.26079117565
1.0244797909198886,351301.26868215494
0.9769862421664107,134430.63575172485
0.9926029627118953,172305.100393531
-0.9680981546302968,124271.41394137572
-1.0049724505531168,318463.3391089245
-1.0088910891988363,121078.37169545215
1.014193529964635,167531.84603242244
-1.0047185230654319,211606.21296502504
-0.9678440153157191,169543.17377719484
1.087528741629072,167552.30352759248
0.9813500879839692,134394.8760809594
-0.9728697672164004,157508.60446518293
0.9981158158481293,242741.25052765865
-1.004501347543639,175425.05069763237
0.9764667896686627,140192.07621753163
-0.9878143133701359,181352.24970084673
-1.0040561403718002,325698.18735870277
-0.9878512771629209,172486.1218597428
-1.008625776015666,146109.1703579082
-0.9677273516545366,135512.88355187373
-0.978144733456403,220301.50344766874
-1.0032989651436626,222305.96575450184
-1.0098761372068505,477511.5459002177
1.0035067043551897,214723.62338996513
-1.0094205505172669,215668.8910249159
-0.9715668729558137,102717.27598128347
-1.0033997417878888,230449.82757463245
1.002394877951864,121462.86495875246
-0.977381521161822,168589.28432023939
0.9929997197776899,201351.82951387193
-0.9724833420072998,151403.6293134202
-0.9779064282020583,213708.23246163595
0.9822708465300335,164278.22765115876
0.9813552777428415,135070.84293704398
-0.9666638217827582,110497.66666367771
1.0128698766685587,148288.05370114223
